33308335702116,5647376925542
3048766479973126104,304096772058974
14678239049701501894,4015644257107724
17999421328658685818,10256369103334958
8103789190715623251,152050475231879432
6211256427062883062,159347822268019996
17506604418533149135,1986834892653824
2834259889171024958,106973721681425674
808970242822522824,4923625972943666
14470895393203463824,4752359846263549
10285365634922934138,3333215446614
2186691566541800960,6696117360278
1240407905485196044,14736822808878860664
17246999910042709,2541198142827401021
4765994011534440796,585202322820853760
8533053604205705533,147212615427427711
14321436702076137471,365931767822121652
8286740330557053660,216459784847762729
452697912603923287,217298690728133202
6076301835371304529,578433284753653760
6226253209001554281,18163365831834788822
8028513231403099427,1385451751339331343
4489380854804382979,6220700648939719169
940129966042238751,12853630692630686864
1521682311569938956,5135709665168847861
218146667482711605,3458832692182136838
3749247858404952115,2018184426558540667
7058626122217119054,565156230338357916
5930321623275784308,16605412942760317980
8329999234611777131,1165222262656653142
15016536751670694585,9017032541978060527
3903522658811917364,72071058983397877
4409952031869178897,15336404825651055775
1227536674713240586,2236064715899994368
3474532872104968704,3532792690444141829
1087651243327106093,9409871804379399318
508937552858908417,16930022297830796961
1978025713402369,362266021790615046
17239514455949068,3908341625285312769
17622385431763218781,11146385770032083552
2508074182390493184,4928382974132284000
16705244158743253392,5361004109770996018
12711941914621940104,2893052332264069886
18342967159414601971,4468119393362067222
4608523887494562307,9983844579510101852
89294638883553086,72123578664828735
72904222404183555,362266021773443072
284885299823319,11431736359541103692
1226671255629922561,11870571340270190268
144680354349842433,74035645571663881
72060905474556163,50331648
161848138085913089,4125902024460025600
2182127530886031890,6081546914055326210
6738717504272326584,29007424648264956
9657793950122123476,1093889042870960639
6537492466623898349,2534965835034853379
16348916605209755455,7597381623078232409
1103823372291,72902018968059904
72339069132145408,289360691368820736
844430267322141,5352904573641126257
217306391486923008,13600235072324877240
72057594037927936,361700864207292167
42035964292,72340172875185453
13975116687309625946,72057599168297786
15540051109447489699,4181031765119041342
12882090560829366558,151731776669518063
5167228523187928721,72339069883754631
6878799835780668507,5285171035
3247678330157003771,4192575284401180443
12911043018458595328,82134022
281474976779279,72057594072403203
197126,4852725734969919819
224899636488707077,13019536776118778296
504966108218916864,260
74027971321521699,12150319833925977692
360627711042534941,13985413122187697008
13415957518213446561,9247524664608554078
10622088397826428942,3252780896710671451
129895151540264055,13107120800948112203
6355376349119057204,10081288992121695592
171905361763563111,15286320192257399429
7369177568303332565,7565564504353857827
3617812169313288964,217020518668779641
72057607023783966,5567369818489566282
373766089944941728,11659427852297034137
10994954540745072796,289361803682971689
10268626572439937618,3826370837800688929
6636377449436744765,4179408654036042099
147226986943620624,868132604165898018
1591224322544185362,4472977133320273927
1887629700792531457,1088467059244793857
942668519708501301,1133600783205150
946060581495188523,1809381889723596801
6219606747331513283,8504498157755831533
13155755280339760531,3747291805458518040
10569797024929616953,11948537949352832622
7858787899434851901,2437622086329521329
6945237040138510688,3532792492861885704
7515705208397239405,4396076195196586762
1449341376095894088,2251650288930508076
7284572518051051798,9013966168989500930
446176591910018096,4043961985635782612
663442159990933022,4251681159614762787
4118029689618054438,865268402124488715
5070290554977335045,157633709342917933
2026653909346297385,4396091579951138868
2540102093768246880,2698836185659421239
1569239522228832886,14991875826954124108
4477142122070998784,13226639672346892968
17511123570825759752,436289598503586528
72408372842140936,15338581471021212337
2882895316979292223,10851673921407336657
145635208749072763,866990448829336328
2886218513950515042,10729820638472815786
6310184319817618486,3834099685707405049
3822151079981998884,15696391563448255311
7718196604152701593,11634576877695430023
16484045620985136128,1526782913687587806
230818281476851217,730726662145706502
1080014009688920851,5065785113077829726
661279514466055671,14682646345188556145
16733189446633186040,16144021530186413824
16642222330726582283,223493330531523587
655559666251598350,872325042217091095
1445956880102986014,3660338869044741
220113440779201240,17657776375652104706
16205386348578932510,4111512737313259782
1447089321211203604,2090238722041577472
1297888831408048397,1729383386503515907
291333228451205631,1228932964050993397
18367066852013780760,16356514203967299133
17726439756291584261,15481463742819773827
877488100560381,16799990494389862400
14115274444465008204,1874693568484547329
7141632419252856550,796587442544248323
18429855570377449241,17374377189151933464
1953738885067854683,1011932233357949192
6583240829475338576,358894919155909379
12224356363525792604,2017910630811304707
6800253310673049643,217019414657989889
3690189949188511460,18158795176846822401
18360877678626985707,87606909020276224
1952991467710733205,1085391687258607622
13991959526137595136,9494034443028267776
