0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1799,0
1799,0
1799,0
1799,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1799,0
1799,0
1799,0
1799,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
1542,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
771,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
