0,0
66084,1314
995255187,73093
2258498037,2326
3918836622,409606
2259240791,525363
1615286070,4153859
1009989166,1774110
774646543,602143
1751409532,34930949
2054776432,34412546
1884180302,3868162
1212696906,513
1245870207,462085
1920892284,16908302
1835295769,8260614
774254389,1575171
791028054,620288
1079863896,141572
1335199422,1231675
2946037494,820
2491512670,60
1025507585,543
201326592,1032
7755,17118564
864387648,3772806658
287115110,269819510
1735884333,470184232
572991275,855819
588311697,158347271
2576188771,51372062
1702455636,102305328
1582979674,70268422
656745519,1054478
743159487,151091487
3217014200,251988995
3132865212,33555712
3216093616,234946560
1428892966,84900357
709437479,2081427215
622601491,50803002
2053793438,35191304
2291112168,208798219
3928956974,201930998
556008314,402882073
1779832868,186390607
595112293,179699763
3843098112,84170405
69192554,4122709369
67242248,959986493
117668875,592191548
370955092,525827
1362310972,136056176
774517801,197401
69017367,50987289
454568235,16842753
3586848760,85593346
4227529205,917507
610084654,51250552
791617873,983167
1397837913,33820418
1599296855,16781056
1414814803,151454211
1566330961,16777217
1366172216,4263328508
707138326,34342401
488374579,205259520
858927153,520494599
844131610,169048951
135070720,1548166463
235799303,1060648246
430255105,2371448885
355015425,992500590
50987524,976294422
121518597,956368697
17309441,102565892
320274801,2080376832
1963724149,24672256
1920360476,50528376
454299670,33623303
326435125,253625152
2676463114,101677556
1465732418,235281174
3689855885,100941375
1427709443,197200
132608,117506050
458752,117440512
1536,117506048
117848694,2447830487
503997055,438046209
1920402188,33554440
1937511698,101060359
203231488,270208007
196867,33752582
50462782,672404758
83944222,1549498758
521274625,1364633256
85794562,370348562
830,1006698496
3999499,201408002
168428564,469765634
303628294,132617
437324873,151854933
2405907974,249219533
2271805344,4201922686
3436868887,470157161
1987991574,57553433
472795074,323322208
1062455739,1629231737
1441036855,473888043
134481975,3390
808531767,16777473
1026701571,3503610089
437785361,67174919
419437599,117446916
285869578,403177479
252052542,185008191
37553411,973078531
235085318,369295360
17246263,2492830860
168566529,3892045281
251790606,303437332
50790403,460551
196926,50413313
1040319748,37699391
84281397,234910788
2078559046,429051348
3597427528,3329779528
3575923640,1361408524
1408351587,3368183312
98845245,872739930
1919011241,1577198348
4013341990,1789619439
34236558,4061530624
1042813210,139176439
454886147,83951618
95489,3800597149
168494848,101453314
134810117,218104576
67502592,50397696
1061028099,16908802
67331,34014983
18547469,1315860
251724826,3924529282
786435,4276130176
16779009,336794644
460545,117835270
768,33620225
20856639,1056964608
16777229,155006976
4256958966,3655445546
2455059280,1129203431
1708663021,2004824393
2066746119,857346941
1007300819,3946254086
342342393,2706445267
2026520848,1925402883
1137466067,1524989639
3548930387,960174195
2113463080,121301657
906574342,2358229433
67305728,100795398
131584,771
1057046078,16793344
33554432,33554432
0,117901063
65798,336728594
85724962,2327297460
119282689,3098655413
33751040,353637396
0,101058054
65793,16777216
16973824,50397441
1044332289,1056964608
154354648,3396612908
1494665741,2320433484
1192646851,3562799170
1283898119,3730893346
3688809438,51513102
4100467561,2170371644
3366167234,1337863382
1371327323,3934860840
755445281,537016112
1114168283,1734543398
167640585,2941560157
17236739,960233985
20922112,1044332351
65792,0
50528769,197379
117900803,100860675
540,269356558
33885685,3159577154
486932483,2980685992
16842752,353703189
50528256,16843009
117440513,394758
16777987,16777216
16843008,16777216
37683206,989855744
724259388,37889544
727605838,1966437740
2738805861,558926814
185670664,117704709
792344412,123930140
1963681107,489955907
1422382113,303719434
2890742819,741081342
134810375,251789569
185270272,1448308072
16793407,1060912957
257,0
16777219,16973824
16842752,0
0,67372036
0,218959117
18746399,1195662164
201327361,2965356478
16777473,16974082
16843268,84020751
0,101058054
0,0
3,50331648
0,0
16777277,33636096
890641187,102644799
774977143,1866085949
